"MSA.Code","MSA.Title","MSA.Name","date","ridership","ridership2019","ridership_19pct","onsite_pct","iv","net_mig_rate","vrm","vrm_19pct","covid_cases","vaccine","reopened","pop_million","transitcommute_pct","noveh_pct"
"C2050","Durham-Chapel Hill, NC","",2021-06-01,284208,468734,60.6331096101414,66.3435069311408,38.0785428897586,-0.926117394216715,337209,91.8780550272739,0.000662696271726289,0.417,1,0.565803,3.34330297712161,5.9793293142755
"C2050","Durham-Chapel Hill, NC","",2021-07-01,277529,507153,54.7229337103399,64.9176695147451,43.2555716666791,0.182009026234039,346543,84.5959306228564,0.00208870762083364,0.438,1,0.565906,3.34330297712161,5.9793293142755
"C2050","Durham-Chapel Hill, NC","",2021-08-01,527440,543017,97.131397359567,66.2767277498713,43.3454132925327,0.674568417483683,352610,85.5820433286248,0.0100688197934539,0.463,1,0.566288,3.34330297712161,5.9793293142755
"C2050","Durham-Chapel Hill, NC","",2021-09-01,608893,835876,72.8448956543794,68.804654786089,43.5609612071884,0.33011165541286,343466,87.8389230163317,0.0108963227296147,0.498,1,0.566475,3.34330297712161,5.9793293142755
"C2050","Durham-Chapel Hill, NC","",2021-10-01,437840,912245,47.9958783002373,72.9851364614654,45.5748912377222,0.0547213974785792,334681,78.4523820686163,0.00458509488526854,0.527,1,0.566506,3.34330297712161,5.9793293142755
"C2050","Durham-Chapel Hill, NC","",2021-11-01,459165,728454,63.0328064641007,68.7884315417389,45.7234842396643,0.0811929002103955,298430,80.4931598480925,0.00350951454895886,0.542,1,0.566552,3.34330297712161,5.9793293142755
"C2050","Durham-Chapel Hill, NC","",2021-12-01,295755,566087,52.245502899731,64.2071157622314,45.8666793135001,0.0282402112367801,310482,81.4862055933484,0.0128774723168174,0.568,1,0.566568,3.34330297712161,5.9793293142755
"C2050","Durham-Chapel Hill, NC","",2022-01-01,341961,721790,47.3767993460702,64.0563463524638,38.2199167401129,0.218813747150127,286488,71.8905110588046,0.0703446888016474,0.584,1,0.566692,3.34330297712161,5.9793293142755
"C2050","Durham-Chapel Hill, NC","",2022-02-01,430868,753490,57.1829752219671,74.9955208347559,38.1002459715262,-0.0405880681667781,293125,76.1223254932207,0.0157104121380976,0.594,1,0.566669,3.34330297712161,5.9793293142755
"C2050","Durham-Chapel Hill, NC","",2022-03-01,425991,696514,61.1604361147084,74.1256094172329,38.1418437116199,0.144684349917336,335822,83.1950968151099,0.00431099538020898,0.599,1,0.566751,3.34330297712161,5.9793293142755
"C2050","Durham-Chapel Hill, NC","",2022-04-01,383043,756484,50.6346466019109,75.2813795030105,NA,-0.153530134259455,314832,75.6976920321129,0.00769039940461424,0.611,1,0.566664,3.34330297712161,5.9793293142755
"C2050","Durham-Chapel Hill, NC","",2022-05-01,311437,548706,56.7584462353246,72.1394427421808,NA,-1.03872978186675,315799,79.4009458749343,0.0135089420626508,0.62,1,0.566076,3.34330297712161,5.9793293142755
"C2050","Durham-Chapel Hill, NC","",2022-06-01,306076,468734,65.2984421868266,69.4818697403306,NA,-0.976085895558809,320738,87.3902642377213,0.0140658151077402,0.625,1,0.565524,3.34330297712161,5.9793293142755
"C2050","Durham-Chapel Hill, NC","",2022-07-01,293692,507153,57.9099403927414,66.9701360764772,NA,-0.175089534421011,306455,74.8098963736894,0.0116232068601208,0.63,1,0.565425,3.34330297712161,5.9793293142755
"C2050","Durham-Chapel Hill, NC","",2022-08-01,341210,543017,62.8359701445811,69.3082532728939,NA,0.279357760045829,325653,79.0393044896533,0.0117359693147339,0.635,1,0.565583,3.34330297712161,5.9793293142755
"C2070","East Stroudsburg, PA","",2020-04-01,5706,21407,26.654832531415,48.9,26.4782791666667,1.21297166165226,30719,66.1121274077263,0.00527768563711321,0,0,0.168182,3.48631557517845,4.84570475396163
"C2070","East Stroudsburg, PA","",2020-05-01,6448,21644,29.791166143042,60.4193548387097,25.6785759861877,0.897031479270256,30207,65.6488383717645,0.00113727905984931,0,0,0.168333,3.48631557517845,4.84570475396163
"C2070","East Stroudsburg, PA","",2020-06-01,9135,21796,41.9113598825473,72.0666666666667,24.354594751622,0.961452862102733,29466,69.2763436309776,0.000604179500544946,0,0,0.168495,3.48631557517845,4.84570475396163
"C2070","East Stroudsburg, PA","",2020-07-01,11871,28970,40.9768726268554,73.4193548387097,23.0598330426828,0.20767815819142,31892,82.7181947866684,0.00094180922143771,0,0,0.16853,3.48631557517845,4.84570475396163
"C2070","East Stroudsburg, PA","",2020-08-01,11685,29134,40.1077778540537,76.3225806451613,22.8714523265973,0.486323630583826,31698,79.4177335705159,0.000793726010519831,0,0,0.168612,3.48631557517845,4.84570475396163
"C2070","East Stroudsburg, PA","",2020-09-01,11870,23579,50.3414054879342,77.1333333333333,22.8206828627708,0.343866722001541,30710,93.3264450252234,0.000533099559304364,0,0,0.16867,3.48631557517845,4.84570475396163
"C2070","East Stroudsburg, PA","",2020-10-01,12506,21431,58.3547197984228,80.7096774193548,22.5484309266629,-0.130449219676486,33078,103.58887636227,0.00156968203572952,0,0,0.168648,3.48631557517845,4.84570475396163
"C2070","East Stroudsburg, PA","",2020-11-01,9915,18736,52.91951323655,76.7,22.5238286593707,-0.154191030826345,29361,88.5300768882859,0.00796095341894517,0,0,0.168622,3.48631557517845,4.84570475396163
"C2070","East Stroudsburg, PA","",2020-12-01,8394,15477,54.2353169218841,67.8064516129032,22.7561183132599,-0.136418365470732,28816,85.9999403109798,0.0159337534947638,0,0,0.168599,3.48631557517845,4.84570475396163
"C2070","East Stroudsburg, PA","",2021-01-01,8839,16515,53.5210414774447,73.741935483871,22.9956426332288,-0.516283706798329,29278,69.3315020483554,0.0147609344642942,0,0,0.168512,3.48631557517845,4.84570475396163
"C2070","East Stroudsburg, PA","",2021-02-01,7562,16466,45.9249362322361,70.1785714285714,22.961045009229,-0.368061739388543,27934,71.9466336990676,0.00628465147135478,0,0,0.16845,3.48631557517845,4.84570475396163
"C2070","East Stroudsburg, PA","",2021-03-01,12542,19468,64.4236696116704,77.7741935483871,23.0414508796205,-0.766392785213966,32654,71.2331755415458,0.0106027579017201,0.166,0,0.168321,3.48631557517845,4.84570475396163
"C2070","East Stroudsburg, PA","",2021-04-01,12530,21407,58.5322558041762,75.7666666666667,22.9074716792537,0.172260172260172,32381,69.6890132357689,0.0144825380277686,0.32,0,0.16835,3.48631557517845,4.84570475396163
"C2070","East Stroudsburg, PA","",2021-05-01,16310,21644,75.3557567917206,76.6774193548387,22.9012573823585,0.100969905028895,33982,73.853041531741,0.00477420271999242,0.436,1,0.168367,3.48631557517845,4.84570475396163
"C2070","East Stroudsburg, PA","",2021-06-01,18773,21796,86.1304826573683,77.1,22.9585429199905,0.249392847175626,35000,82.2871114872808,0.000770032696772971,0.496,1,0.168409,3.48631557517845,4.84570475396163
"C2070","East Stroudsburg, PA","",2021-07-01,20984,28970,72.4335519502934,76.258064516129,22.6518326507336,-0.552532141923525,35751,92.7272727272727,0.00142752215324835,0.523,1,0.168316,3.48631557517845,4.84570475396163
"C2070","East Stroudsburg, PA","",2021-08-01,21647,29134,74.3015033980916,77.258064516129,22.5969055971517,-0.725352866332925,35701,89.4470473279383,0.00620172487324077,0.551,1,0.168194,3.48631557517845,4.84570475396163
"C2070","East Stroudsburg, PA","",2021-09-01,19044,23579,80.7667840027143,78.4333333333333,22.482794441574,-0.511575891688676,33475,101.7291679329,0.0123619864474245,0.578,1,0.168108,3.48631557517845,4.84570475396163
"C2070","East Stroudsburg, PA","",2021-10-01,15660,21431,73.0717185385656,82.1612903225806,22.2461640577466,-0.994396841747995,31336,98.1335337592384,0.00892645595412974,0.606,1,0.167941,3.48631557517845,4.84570475396163
"C2070","East Stroudsburg, PA","",2021-11-01,14572,18736,77.7754056362084,77.5666666666667,22.2500828500414,-0.601763584366063,30256,91.2287049600482,0.0124449130455385,0.584,1,0.16784,3.48631557517845,4.84570475396163
"C2070","East Stroudsburg, PA","",2021-12-01,15609,15477,100.852878464819,74.258064516129,22.1997919440746,-0.930321318670833,29396,87.7309218969171,0.0256598587878501,0.639,1,0.167684,3.48631557517845,4.84570475396163
"C2070","East Stroudsburg, PA","",2022-01-01,14941,16515,90.4692703602785,75.2903225806452,21.0102326083437,-0.913263813861315,29681,70.2858225390135,0.0562775434772307,0.658,1,0.167531,3.48631557517845,4.84570475396163
"C2070","East Stroudsburg, PA","",2022-02-01,15530,16466,94.315559334386,81.9642857142857,21.096863448867,-0.352297697525557,29814,76.7887498068305,0.00591740510827844,0.67,1,0.167472,3.48631557517845,4.84570475396163
